start	end	text

0	1440	什么是到期的米老鼠？
1440	4000	说的是这只95岁高龄的经典卡通
4000	7440	在2023年末终于过完了长达95年的版权保护期
7440	9280	这意味着从2024年开始
9280	11020	他就成为全人类的共同财产
11020	12480	而对所有人开放使用
12480	15020	作为20世纪诞生最为成功的版权形象之一
15020	17540	迪士尼为了保住米老鼠这台赚钱机器
17540	18900	通过四次立法提案
18900	21820	成功将这只诞生于1928年的米老鼠版权期
21820	24240	从最初的56年延长到了95年
24240	25960	也就是在2023年底到期
25960	27860	而这种为了捞金的无下限操作
27860	30820	也让《美国版权法》被公众戏称为米老鼠保护法
30820	32960	而被激怒的广大网友更不会惯着
32960	34580	因此在2024年初
34580	36140	版权刚过期就集体整活
36140	37720	对米老鼠进行报复性二创
37720	40520	还有这样的
40520	41380	但要注意的是
41380	43100	这次对公众开放版权的
43100	45280	仅仅是1928年的初代米老鼠形象
45280	47240	而迪士尼为了巩固这棵摇钱树
47240	49580	每隔几年就会对其形象进行更新
49580	51600	到现在已经推出十几个不同的版本
51600	53520	到现在已经多达十几个不同的版本
